Index1,Index2,User1,User2,Tweet1,Tweet2
42923,44128,ZoroRoronoa___,VictorF40868938, mcubillossigall gabrielboric ya ya ya llora ms, mcubillossigall gabrielboric fome
42923,43000,ZoroRoronoa___,romanapaz_j, mcubillossigall gabrielboric ya ya ya llora ms, marylen61 mcubillossigall gabrielboric 
42923,44955,ZoroRoronoa___,Pensado42000672, mcubillossigall gabrielboric ya ya ya llora ms, mcubillossigall gabrielboric tonta y estupida
43000,44128,romanapaz_j,VictorF40868938, marylen61 mcubillossigall gabrielboric , mcubillossigall gabrielboric fome
43000,44115,romanapaz_j,dalenando, marylen61 mcubillossigall gabrielboric , mcubillossigall gabrielboric marcela cllate un rato 
43000,44955,romanapaz_j,Pensado42000672, marylen61 mcubillossigall gabrielboric , mcubillossigall gabrielboric tonta y estupida
43023,43149,maurocoquimbo,Antonela3711, gdominguez_ convencioncl noneutrales bueno gaspar , gdominguez_ convencioncl noneutrales puros amigos y parientes 
43126,43859,CuadraHelga,cataenriquez, pal_nunez tere_marinovic rechazoel4deseptiembre, tere_marinovic rechazoel4deseptiembre
43238,43247,Angeles14646707,alexram75074815, doctor911_cl mcubillossigall jaja, doctor911_cl mcubillossigall 
43335,43438,Bolrag,eduardocaceresm, adrianeduardo felipescu mcubillossigall gabrielboric pero weon , felipescu mcubillossigall gabrielboric 
43335,44189,Bolrag,HondaCesar, adrianeduardo felipescu mcubillossigall gabrielboric pero weon , mcubillossigall gabrielboric la adoroooo 
43438,44189,eduardocaceresm,HondaCesar, felipescu mcubillossigall gabrielboric , mcubillossigall gabrielboric la adoroooo 
43481,43685,Mephisto82chile,papademihijo, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray el weon imbecil , patriciapolitz convencioncl noneutrales sebastian_gray missbluffing
43481,43814,Mephisto82chile,AndresOssandon, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray el weon imbecil , patriciapolitz convencioncl noneutrales sebastian_gray eres una vergenza patricia 
43481,43686,Mephisto82chile,PAMUratioetfide, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray el weon imbecil , patriciapolitz convencioncl noneutrales sebastian_gray qu cinismo 
43481,43688,Mephisto82chile,tomaspinochetf, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray el weon imbecil , patriciapolitz convencioncl noneutrales sebastian_gray un poco de pudor
43481,43784,Mephisto82chile,FlavioRojas2, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray el weon imbecil , patriciapolitz convencioncl noneutrales sebastian_gray as es 
43481,43690,Mephisto82chile,victorpolo11, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray el weon imbecil , patriciapolitz convencioncl noneutrales sebastian_gray payasos totalitarios
43481,43786,Mephisto82chile,albert_1917, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray el weon imbecil , patriciapolitz convencioncl noneutrales sebastian_gray vieja enferma
43481,45548,Mephisto82chile,GloriaUrraBrav1, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray el weon imbecil , patriciapolitz convencioncl noneutrales sebastian_gray patricia pareca que no era y era peor que todos y todas 
43481,45707,Mephisto82chile,valoxxzx, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray el weon imbecil , joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray que fiasco de socialiti 
43481,45551,Mephisto82chile,tuumbo, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray el weon imbecil , patriciapolitz convencioncl noneutrales sebastian_gray otra evidencia de la hipocresa de los gatopardistas duoplicos
43481,43793,Mephisto82chile,tindala25, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray el weon imbecil , patriciapolitz convencioncl noneutrales sebastian_gray vieja chanta mejor ni hables
43481,43732,Mephisto82chile,fabiola_so, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray el weon imbecil , patriciapolitz convencioncl noneutrales sebastian_gray ah si 
43481,43733,Mephisto82chile,CesanteLa, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray el weon imbecil , patriciapolitz convencioncl noneutrales sebastian_gray obvio 
43481,43769,Mephisto82chile,FELIPEH87064649, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray el weon imbecil , patriciapolitz convencioncl noneutrales sebastian_gray para una constitucin comunista es un error grave saludos 
43481,43703,Mephisto82chile,AHCJ1223, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray el weon imbecil , patriciapolitz convencioncl noneutrales sebastian_gray algunos pintaban a patriciapolitz como seka 
43481,45531,Mephisto82chile,Busta65Busta, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray el weon imbecil , patriciapolitz convencioncl noneutrales sebastian_gray vieja ctm poto rojo
43481,43741,Mephisto82chile,MGuzmanF1972, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray el weon imbecil , patriciapolitz convencioncl noneutrales sebastian_gray vieja culia insidiosa
43628,43640,analistarot,JaimeOs29121059, baradit apruebo, baradit apruebo 
43670,43772,Carmeladpotrero,paty73397897, patriciapolitz enfermita , patriciapolitz enfermizo 
43685,43784,papademihijo,FlavioRojas2, patriciapolitz convencioncl noneutrales sebastian_gray missbluffing, patriciapolitz convencioncl noneutrales sebastian_gray as es 
43685,43786,papademihijo,albert_1917, patriciapolitz convencioncl noneutrales sebastian_gray missbluffing, patriciapolitz convencioncl noneutrales sebastian_gray vieja enferma
43685,45707,papademihijo,valoxxzx, patriciapolitz convencioncl noneutrales sebastian_gray missbluffing, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray que fiasco de socialiti 
43685,43793,papademihijo,tindala25, patriciapolitz convencioncl noneutrales sebastian_gray missbluffing, patriciapolitz convencioncl noneutrales sebastian_gray vieja chanta mejor ni hables
43685,43686,papademihijo,PAMUratioetfide, patriciapolitz convencioncl noneutrales sebastian_gray missbluffing, patriciapolitz convencioncl noneutrales sebastian_gray qu cinismo 
43685,43814,papademihijo,AndresOssandon, patriciapolitz convencioncl noneutrales sebastian_gray missbluffing, patriciapolitz convencioncl noneutrales sebastian_gray eres una vergenza patricia 
43685,43688,papademihijo,tomaspinochetf, patriciapolitz convencioncl noneutrales sebastian_gray missbluffing, patriciapolitz convencioncl noneutrales sebastian_gray un poco de pudor
43685,43690,papademihijo,victorpolo11, patriciapolitz convencioncl noneutrales sebastian_gray missbluffing, patriciapolitz convencioncl noneutrales sebastian_gray payasos totalitarios
43685,43703,papademihijo,AHCJ1223, patriciapolitz convencioncl noneutrales sebastian_gray missbluffing, patriciapolitz convencioncl noneutrales sebastian_gray algunos pintaban a patriciapolitz como seka 
43685,43732,papademihijo,fabiola_so, patriciapolitz convencioncl noneutrales sebastian_gray missbluffing, patriciapolitz convencioncl noneutrales sebastian_gray ah si 
43685,43733,papademihijo,CesanteLa, patriciapolitz convencioncl noneutrales sebastian_gray missbluffing, patriciapolitz convencioncl noneutrales sebastian_gray obvio 
43685,43735,papademihijo,sumigallardoc, patriciapolitz convencioncl noneutrales sebastian_gray missbluffing, patriciapolitz convencioncl noneutrales sebastian_gray rechazo rechazo
43685,45531,papademihijo,Busta65Busta, patriciapolitz convencioncl noneutrales sebastian_gray missbluffing, patriciapolitz convencioncl noneutrales sebastian_gray vieja ctm poto rojo
43685,43741,papademihijo,MGuzmanF1972, patriciapolitz convencioncl noneutrales sebastian_gray missbluffing, patriciapolitz convencioncl noneutrales sebastian_gray vieja culia insidiosa
43685,45548,papademihijo,GloriaUrraBrav1, patriciapolitz convencioncl noneutrales sebastian_gray missbluffing, patriciapolitz convencioncl noneutrales sebastian_gray patricia pareca que no era y era peor que todos y todas 
43685,45551,papademihijo,tuumbo, patriciapolitz convencioncl noneutrales sebastian_gray missbluffing, patriciapolitz convencioncl noneutrales sebastian_gray otra evidencia de la hipocresa de los gatopardistas duoplicos
43685,43769,papademihijo,FELIPEH87064649, patriciapolitz convencioncl noneutrales sebastian_gray missbluffing, patriciapolitz convencioncl noneutrales sebastian_gray para una constitucin comunista es un error grave saludos 
43686,43814,PAMUratioetfide,AndresOssandon, patriciapolitz convencioncl noneutrales sebastian_gray qu cinismo , patriciapolitz convencioncl noneutrales sebastian_gray eres una vergenza patricia 
43686,43688,PAMUratioetfide,tomaspinochetf, patriciapolitz convencioncl noneutrales sebastian_gray qu cinismo , patriciapolitz convencioncl noneutrales sebastian_gray un poco de pudor
43686,43784,PAMUratioetfide,FlavioRojas2, patriciapolitz convencioncl noneutrales sebastian_gray qu cinismo , patriciapolitz convencioncl noneutrales sebastian_gray as es 
43686,43690,PAMUratioetfide,victorpolo11, patriciapolitz convencioncl noneutrales sebastian_gray qu cinismo , patriciapolitz convencioncl noneutrales sebastian_gray payasos totalitarios
43686,43786,PAMUratioetfide,albert_1917, patriciapolitz convencioncl noneutrales sebastian_gray qu cinismo , patriciapolitz convencioncl noneutrales sebastian_gray vieja enferma
43686,45548,PAMUratioetfide,GloriaUrraBrav1, patriciapolitz convencioncl noneutrales sebastian_gray qu cinismo , patriciapolitz convencioncl noneutrales sebastian_gray patricia pareca que no era y era peor que todos y todas 
43686,45707,PAMUratioetfide,valoxxzx, patriciapolitz convencioncl noneutrales sebastian_gray qu cinismo , joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray que fiasco de socialiti 
43686,45551,PAMUratioetfide,tuumbo, patriciapolitz convencioncl noneutrales sebastian_gray qu cinismo , patriciapolitz convencioncl noneutrales sebastian_gray otra evidencia de la hipocresa de los gatopardistas duoplicos
43686,43793,PAMUratioetfide,tindala25, patriciapolitz convencioncl noneutrales sebastian_gray qu cinismo , patriciapolitz convencioncl noneutrales sebastian_gray vieja chanta mejor ni hables
43686,43732,PAMUratioetfide,fabiola_so, patriciapolitz convencioncl noneutrales sebastian_gray qu cinismo , patriciapolitz convencioncl noneutrales sebastian_gray ah si 
43686,43733,PAMUratioetfide,CesanteLa, patriciapolitz convencioncl noneutrales sebastian_gray qu cinismo , patriciapolitz convencioncl noneutrales sebastian_gray obvio 
43686,43703,PAMUratioetfide,AHCJ1223, patriciapolitz convencioncl noneutrales sebastian_gray qu cinismo , patriciapolitz convencioncl noneutrales sebastian_gray algunos pintaban a patriciapolitz como seka 
43686,43769,PAMUratioetfide,FELIPEH87064649, patriciapolitz convencioncl noneutrales sebastian_gray qu cinismo , patriciapolitz convencioncl noneutrales sebastian_gray para una constitucin comunista es un error grave saludos 
43686,45531,PAMUratioetfide,Busta65Busta, patriciapolitz convencioncl noneutrales sebastian_gray qu cinismo , patriciapolitz convencioncl noneutrales sebastian_gray vieja ctm poto rojo
43686,43741,PAMUratioetfide,MGuzmanF1972, patriciapolitz convencioncl noneutrales sebastian_gray qu cinismo , patriciapolitz convencioncl noneutrales sebastian_gray vieja culia insidiosa
43688,43814,tomaspinochetf,AndresOssandon, patriciapolitz convencioncl noneutrales sebastian_gray un poco de pudor, patriciapolitz convencioncl noneutrales sebastian_gray eres una vergenza patricia 
43688,43784,tomaspinochetf,FlavioRojas2, patriciapolitz convencioncl noneutrales sebastian_gray un poco de pudor, patriciapolitz convencioncl noneutrales sebastian_gray as es 
43688,43690,tomaspinochetf,victorpolo11, patriciapolitz convencioncl noneutrales sebastian_gray un poco de pudor, patriciapolitz convencioncl noneutrales sebastian_gray payasos totalitarios
43688,43786,tomaspinochetf,albert_1917, patriciapolitz convencioncl noneutrales sebastian_gray un poco de pudor, patriciapolitz convencioncl noneutrales sebastian_gray vieja enferma
43688,45548,tomaspinochetf,GloriaUrraBrav1, patriciapolitz convencioncl noneutrales sebastian_gray un poco de pudor, patriciapolitz convencioncl noneutrales sebastian_gray patricia pareca que no era y era peor que todos y todas 
43688,45707,tomaspinochetf,valoxxzx, patriciapolitz convencioncl noneutrales sebastian_gray un poco de pudor, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray que fiasco de socialiti 
43688,45551,tomaspinochetf,tuumbo, patriciapolitz convencioncl noneutrales sebastian_gray un poco de pudor, patriciapolitz convencioncl noneutrales sebastian_gray otra evidencia de la hipocresa de los gatopardistas duoplicos
43688,43793,tomaspinochetf,tindala25, patriciapolitz convencioncl noneutrales sebastian_gray un poco de pudor, patriciapolitz convencioncl noneutrales sebastian_gray vieja chanta mejor ni hables
43688,43732,tomaspinochetf,fabiola_so, patriciapolitz convencioncl noneutrales sebastian_gray un poco de pudor, patriciapolitz convencioncl noneutrales sebastian_gray ah si 
43688,43733,tomaspinochetf,CesanteLa, patriciapolitz convencioncl noneutrales sebastian_gray un poco de pudor, patriciapolitz convencioncl noneutrales sebastian_gray obvio 
43688,43703,tomaspinochetf,AHCJ1223, patriciapolitz convencioncl noneutrales sebastian_gray un poco de pudor, patriciapolitz convencioncl noneutrales sebastian_gray algunos pintaban a patriciapolitz como seka 
43688,43769,tomaspinochetf,FELIPEH87064649, patriciapolitz convencioncl noneutrales sebastian_gray un poco de pudor, patriciapolitz convencioncl noneutrales sebastian_gray para una constitucin comunista es un error grave saludos 
43688,45531,tomaspinochetf,Busta65Busta, patriciapolitz convencioncl noneutrales sebastian_gray un poco de pudor, patriciapolitz convencioncl noneutrales sebastian_gray vieja ctm poto rojo
43688,43741,tomaspinochetf,MGuzmanF1972, patriciapolitz convencioncl noneutrales sebastian_gray un poco de pudor, patriciapolitz convencioncl noneutrales sebastian_gray vieja culia insidiosa
43689,43749,sapere45,Yoyo98305020, patriciapolitz convencioncl noneutrales sebastian_gray rechazosalvachile, patriciapolitz convencioncl noneutrales sebastian_gray no se preocupe si se va a rechazar
43689,45549,sapere45,RicardoMedinaFS, patriciapolitz convencioncl noneutrales sebastian_gray rechazosalvachile, patriciapolitz convencioncl noneutrales sebastian_gray haha nada que agregar rechazo
43689,43735,sapere45,sumigallardoc, patriciapolitz convencioncl noneutrales sebastian_gray rechazosalvachile, patriciapolitz convencioncl noneutrales sebastian_gray rechazo rechazo
43689,43739,sapere45,darkmisterlemon, patriciapolitz convencioncl noneutrales sebastian_gray rechazosalvachile, patriciapolitz convencioncl noneutrales sebastian_gray simple rechazo 
43690,43814,victorpolo11,AndresOssandon, patriciapolitz convencioncl noneutrales sebastian_gray payasos totalitarios, patriciapolitz convencioncl noneutrales sebastian_gray eres una vergenza patricia 
43690,43784,victorpolo11,FlavioRojas2, patriciapolitz convencioncl noneutrales sebastian_gray payasos totalitarios, patriciapolitz convencioncl noneutrales sebastian_gray as es 
43690,43786,victorpolo11,albert_1917, patriciapolitz convencioncl noneutrales sebastian_gray payasos totalitarios, patriciapolitz convencioncl noneutrales sebastian_gray vieja enferma
43690,45548,victorpolo11,GloriaUrraBrav1, patriciapolitz convencioncl noneutrales sebastian_gray payasos totalitarios, patriciapolitz convencioncl noneutrales sebastian_gray patricia pareca que no era y era peor que todos y todas 
43690,45707,victorpolo11,valoxxzx, patriciapolitz convencioncl noneutrales sebastian_gray payasos totalitarios, joignantalfredo patriciapolitz convencioncl noneutrales sebastian_gray que fiasco de socialiti 
43690,45551,victorpolo11,tuumbo, patriciapolitz convencioncl noneutrales sebastian_gray payasos totalitarios, patriciapolitz convencioncl noneutrales sebastian_gray otra evidencia de la hipocresa de los gatopardistas duoplicos
43690,43793,victorpolo11,tindala25, patriciapolitz convencioncl noneutrales sebastian_gray payasos totalitarios, patriciapolitz convencioncl noneutrales sebastian_gray vieja chanta mejor ni hables
